user_id,email_address,gender,date_of_birth,age,phone_number,address_id,city,state_province,postal_code,country,account_status,is_active,account_created_at,last_login_date,last_purchase_date,total_purchases,lifetime_value,loyalty_points
2269,susan_jones@outlook.com,Male,1944-09-28,81,+19059107053,3676.0,Madison,NT,V9L 5K7,CA,Blocked,False,2021-04-21T13:49:50Z,2021-07-30T15:08:30Z,,0,0.0,49
2270,hill.anthony@yahoo.com,Female,1984-09-20,41,+19493494337,3677.0,Georgetown,OK,20055,US,Closed,False,2023-02-23T18:06:39Z,2023-07-17T12:11:50Z,2024-11-30,18,2468.82,2844
2271,wei_kumar@hotmail.com,Female,2000-04-24,25,+13126680770,3679.0,Grand Rapids,MI,37874,US,Active,True,2018-11-21T15:12:48Z,2025-07-19T14:38:57Z,2020-10-14,23,4308.06,4315
2272,laura171@gmail.com,Female,1961-01-19,64,+19729211281,3682.0,New York,NY,84567,US,Active,True,2022-04-29T05:40:21Z,2025-10-25T08:50:47Z,2024-10-24,28,2022.39,2751
2273,thompson.diego@yahoo.com,Male,1971-12-01,54,+19729686106,3683.0,Greensboro,NC,82096,US,Active,True,2021-07-21T06:07:39Z,2025-07-31T11:06:38Z,2022-07-22,19,714.27,866
2274,jpetrov@aol.com,Female,1951-01-15,74,+17135194449,3684.0,Madison,NH,80482,US,Closed,False,2025-10-15T12:49:47Z,2025-11-20T05:34:26Z,,0,0.0,0
2275,ehernandez@gmail.com,Female,1986-05-05,39,+19499201733,3685.0,Georgetown,AK,86726,US,Active,True,2025-07-13T10:37:45Z,2025-12-23T08:21:51Z,2025-09-06,7,1309.87,1192
2276,esingh@outlook.com,Male,1995-12-06,30,+14047944720,3687.0,Springfield,MN,90374,US,Active,True,2025-12-06T16:46:38Z,2025-12-25T11:06:33Z,2025-12-19,3,946.04,1532
2277,scott.linda@aol.com,Prefer not to say,1962-04-10,63,+13056282001,3689.0,Cincinnati,OH,41085,US,Active,True,2020-06-22T06:58:30Z,2025-11-20T04:06:50Z,2021-01-09,74,19568.54,15804
2278,rajrodriguez@zoho.com,Female,1961-03-19,64,+15125141661,3691.0,Franklin,SD,53575,US,Active,True,2024-10-05T10:32:13Z,2025-07-29T15:42:09Z,2025-08-06,5,1887.35,2049
2279,margaret_harris@protonmail.com,Male,1979-07-19,46,+18054501756,3692.0,Atlanta,GA,48220,US,Active,True,2016-09-20T07:51:33Z,2025-08-24T05:18:13Z,2022-03-02,148,40378.36,38503
2280,ronald.adams@icloud.com,Male,1958-07-31,67,+18057135881,3693.0,Columbus,OH,84306,US,Closed,False,2016-10-16T14:58:17Z,2019-10-06T10:28:57Z,2018-11-18,31,12585.54,18629
2281,aisha.jackson@hotmail.com,Female,1952-09-06,73,+15125172284,3695.0,Georgetown,UT,90227,US,Inactive,False,2015-06-01T01:22:21Z,2015-09-08T18:44:46Z,,0,0.0,0
2282,wwalker@aol.com,Male,1980-04-09,45,+15038936051,3696.0,Springfield,ND,39195,US,Inactive,False,2016-06-09T23:21:15Z,2022-06-26T07:39:29Z,2019-04-15,85,29299.23,25614
2283,ronaldtorres@protonmail.com,Female,1979-07-25,46,+18582029337,3698.0,Springfield,WI,25552,US,Active,True,2016-09-05T08:17:42Z,2025-03-30T20:30:20Z,2024-08-29,131,31869.07,27659
2284,laura464@fastmail.com,Female,2002-04-06,23,+12509310537,3699.0,Franklin,NT,L9T 9C9,CA,Active,True,2022-02-23T22:24:31Z,2025-10-19T12:52:31Z,,0,0.0,23
2285,brivera@fastmail.com,Female,1952-10-27,73,+14034068801,3702.0,Georgetown,SK,N1P 3B6,CA,Active,True,2018-03-25T00:52:28Z,2025-02-25T23:05:19Z,2023-11-28,48,15348.21,18693
2286,diego.perez90@fastmail.com,Male,2008-05-25,17,+18588773637,3704.0,Georgetown,IA,68570,US,Blocked,False,2023-10-11T08:24:25Z,2024-11-22T09:43:09Z,2024-03-14,39,3270.59,3865
2287,amanda.wang@yandex.com,Male,1970-11-19,55,+18586898898,3706.0,Fairview,MN,75821,US,Inactive,False,2021-05-29T12:51:09Z,2025-02-09T23:16:51Z,2025-11-12,12,175.75,208
2288,linda709@yahoo.com,Prefer not to say,1947-02-08,78,+19177432764,3708.0,Franklin,RI,44382,US,Inactive,False,2017-11-20T09:27:53Z,2020-11-17T07:05:52Z,,0,0.0,0
2289,anthony.smith73@gmail.com,Female,1941-08-25,84,+18589971437,3711.0,Riverside,MO,53894,US,Closed,False,2018-11-14T02:51:14Z,2020-11-03T17:51:46Z,2021-02-11,48,6594.17,7127
2290,melissaclark@aol.com,Male,1982-05-22,43,+17028315297,3712.0,Springfield,NH,27641,US,Active,True,2015-08-08T14:30:22Z,2025-01-28T05:16:39Z,2015-08-22,57,10522.08,9791
2291,jeffrey_wang@aol.com,Prefer not to say,1944-07-26,81,+14157703417,3713.0,Chester,IA,95669,US,Active,True,2015-06-28T22:21:07Z,2025-10-29T01:17:49Z,2017-10-06,185,36024.61,41666
2292,james.wang@zoho.com,Male,1967-06-06,58,+14156564803,3714.0,Clinton,DE,84444,US,Active,True,2015-10-26T02:01:56Z,2025-02-03T16:14:38Z,2024-06-02,152,20780.03,20862
2293,margaret318@yandex.com,Male,1958-10-23,67,+19173070313,3717.0,Fort Worth,TX,78604,US,Active,True,2021-06-19T13:26:34Z,2025-04-23T10:35:11Z,2024-02-27,32,9739.96,11288
2294,mwhite@gmail.com,Male,1993-03-28,32,+17862126592,3720.0,North Las Vegas,NV,31605,US,Inactive,False,2020-06-04T03:26:11Z,2023-05-25T10:43:42Z,2025-12-10,69,1818.7,2583
2295,wilson.priya@hotmail.com,Female,1968-09-09,57,+19173388419,3721.0,San Jose,CA,25242,US,Closed,False,2021-12-12T01:55:41Z,2022-03-15T04:42:31Z,2022-12-19,12,445.84,554
2296,gary.moore97@aol.com,Female,1944-09-02,81,+17026716611,3723.0,Madison,MT,97085,US,Active,True,2017-06-18T02:24:12Z,2025-12-12T23:02:46Z,2025-09-13,14,2108.92,3013
2297,jameswilson@icloud.com,Male,1979-02-08,46,+14157452109,3725.0,Sterling Heights,MI,53520,US,Active,True,2019-06-03T01:13:14Z,2025-08-19T19:41:57Z,2022-12-04,88,1948.32,2475
2298,lewis.raj@hotmail.com,Male,1981-05-26,44,+18187382090,3726.0,Madison,LA,76299,US,Closed,False,2023-07-20T15:44:05Z,2024-01-04T21:55:12Z,2025-02-26,24,3925.78,5226
2299,deborah_miller@yandex.com,Female,1959-10-18,66,+12503132495,3729.0,London,ON,M7S 2K3,CA,Active,True,2018-01-05T19:11:13Z,2025-12-23T07:41:51Z,2023-05-31,116,7398.31,10397
2300,chen_mitchell@yahoo.com,Female,1972-12-28,52,+12138626327,3730.0,Georgetown,LA,92079,US,Active,True,2016-06-29T08:04:24Z,2025-11-15T20:54:17Z,2019-02-16,63,9352.76,11209
2301,charles.kim@gmail.com,Male,1955-04-14,70,+14152571082,3731.0,Aurora,IL,13974,US,Pending,False,2020-07-03T18:31:07Z,,,0,0.0,0
2302,joseph581@fastmail.com,Female,1989-01-16,36,+14158840795,3732.0,Raleigh,NC,53287,US,Active,True,2020-12-22T07:10:22Z,2025-07-13T08:16:26Z,2023-07-08,86,20076.6,27308
2303,josephmitchell@hotmail.com,Male,1996-04-29,29,+16479940593,3734.0,Quebec City,QC,J7E 4K1,CA,Closed,False,2025-10-20T01:58:29Z,2025-10-29T18:56:39Z,2025-10-22,1,129.05,169
2304,chen.wilson43@fastmail.com,Female,1945-10-08,80,+18187736992,3736.0,Georgetown,AL,59491,US,Inactive,False,2021-10-11T03:55:43Z,2024-10-27T23:12:59Z,2023-10-21,51,11352.86,12186
2305,richardwilliams@hotmail.com,Male,1950-10-13,75,+15125310287,3737.0,Reno,NV,57585,US,Active,True,2024-02-25T16:46:02Z,2025-09-19T14:09:49Z,,0,0.0,0
2306,priya_adams@zoho.com,Male,1996-05-16,29,+19173825654,3739.0,Raleigh,NC,74960,US,Active,True,2019-01-21T00:18:05Z,2025-03-12T02:20:47Z,2021-11-02,63,15778.37,18560
2307,john.roberts70@protonmail.com,Male,1954-07-04,71,+13129575781,3742.0,Bristol,MN,94755,US,Inactive,False,2019-12-30T15:09:23Z,2023-02-12T06:20:27Z,2021-11-15,14,1052.13,1439
2308,anthony.rodriguez63@aol.com,Male,1955-01-07,70,+19172720519,3744.0,Clinton,CT,86291,US,Active,True,2021-12-12T02:44:46Z,2025-02-07T05:25:16Z,2023-11-11,58,5344.26,6742
2309,thomas_khan@fastmail.com,Prefer not to say,2000-08-27,25,+15037147387,3745.0,Orlando,FL,14514,US,Inactive,False,2020-07-09T07:16:12Z,2025-11-14T14:27:43Z,,0,0.0,0
2310,davis.carlos@fastmail.com,Male,1972-12-24,53,+17183565224,3746.0,Salem,DE,75600,US,Inactive,False,2024-12-11T17:25:08Z,2025-05-05T08:19:28Z,,0,0.0,78
2311,chen.kumar@icloud.com,Female,2009-03-17,16,+12014186039,3747.0,Chester,AK,83546,US,Active,True,2025-04-27T12:01:51Z,2025-07-10T09:02:39Z,2025-08-09,8,843.45,728
2312,gary_petrov@protonmail.com,Male,2004-09-13,21,+14156584846,3749.0,Cincinnati,OH,48421,US,Active,True,2018-06-26T21:14:50Z,2025-08-02T00:41:08Z,2025-09-22,32,4430.04,5127
2313,carlosmitchell@icloud.com,Male,1958-08-01,67,+17186633669,3751.0,Riverside,AK,45386,US,Active,True,2023-10-16T08:42:09Z,2025-06-23T18:58:21Z,2024-09-27,19,856.2,793
2314,mary.lee83@outlook.com,Male,1966-07-27,59,+15036683467,3753.0,Grand Rapids,MI,91489,US,Inactive,False,2016-05-27T02:19:24Z,2021-12-17T15:25:48Z,,0,0.0,18
2315,james_tanaka@gmail.com,Male,2005-08-03,20,+17865281122,3754.0,Fairview,OR,93624,US,Blocked,False,2021-05-15T12:12:45Z,2024-05-05T09:13:40Z,2021-11-17,9,155.98,148
2316,sharon990@gmail.com,Female,1946-04-10,79,+14165137888,3755.0,Clinton,NS,K6V 4R1,CA,Closed,False,2022-03-19T14:04:59Z,2023-06-22T18:43:45Z,,0,0.0,0
2317,timothy.thompson30@hotmail.com,Male,1999-10-14,26,+16476290658,3757.0,Toronto,ON,J8S 7P0,CA,Closed,False,2018-03-28T23:36:49Z,2022-05-01T12:03:45Z,2021-04-08,124,7598.04,6332
2318,amandanguyen@yahoo.com,Female,2004-02-07,21,+16048457687,3758.0,Medicine Hat,AB,Y5K 9K2,CA,Closed,False,2019-07-13T15:49:57Z,2021-02-02T21:49:47Z,2022-07-28,86,27919.9,25251
2319,mary.zhang@aol.com,Female,2003-12-14,22,+16047285811,3761.0,Gatineau,QC,V5C 4T3,CA,Active,True,2023-09-18T20:21:24Z,2024-12-28T00:20:52Z,2024-03-08,35,10161.16,11653
2320,michelle.scott@aol.com,Male,1946-05-12,79,+17135507012,3762.0,Madison,AR,95296,US,Active,True,2019-11-24T05:45:05Z,2025-02-02T04:16:22Z,2024-03-25,68,24195.77,19819
2321,wright.susan@yahoo.com,Female,1953-03-17,72,+14162628408,3763.0,Chester,NS,J2T 4B9,CA,Active,True,2022-06-22T06:28:45Z,2025-03-22T14:01:08Z,2023-07-31,49,15568.33,14207
2322,linda282@zoho.com,Male,1947-02-09,78,+14156264046,3764.0,Riverside,IN,64787,US,Active,True,2018-10-17T02:35:42Z,2025-11-22T20:50:57Z,2021-08-06,13,1634.85,1832
2323,linda_white@gmail.com,Male,1989-07-29,36,+15123160495,3766.0,Bristol,NM,89392,US,Active,True,2019-09-06T19:38:05Z,2025-02-20T11:28:56Z,2023-10-18,92,35202.24,47834
2324,jennifer_ivanov@yahoo.com,Female,1973-10-10,52,+19057577739,3768.0,Bristol,NU,G4L 9B2,CA,Active,True,2022-11-05T04:31:28Z,2025-01-21T22:23:59Z,2025-10-26,11,679.92,853
2325,mark.thomas@zoho.com,Other,1943-07-30,82,+13125600667,3771.0,Chester,NE,48000,US,Closed,False,2024-05-10T22:36:03Z,2024-08-02T05:24:03Z,2024-05-11,25,8513.77,11578
2326,jennifer708@gmail.com,Male,1993-08-15,32,+17807549039,3773.0,Fairview,PE,M5N 1V8,CA,Active,True,2024-03-10T04:42:32Z,2025-09-30T12:16:43Z,2025-04-26,26,5027.35,4575
2327,wei_ramirez@yandex.com,Female,1997-12-19,28,+13053923371,3774.0,Riverside,LA,46028,US,Active,True,2020-10-26T13:44:10Z,2025-01-05T21:17:06Z,2022-01-11,58,10063.3,8229
2328,david.hill@protonmail.com,Female,2000-09-25,25,+13129472531,3776.0,Salem,HI,50381,US,Inactive,False,2023-03-31T09:55:18Z,2025-07-05T22:17:50Z,2024-12-30,28,4252.42,5946
2329,liu.karen@zoho.com,Female,1967-02-02,58,+12132912963,3779.0,Augusta,GA,43561,US,Blocked,False,2025-09-19T23:01:40Z,2025-12-03T05:53:49Z,2025-11-12,3,523.07,714
2330,baker.elena@gmail.com,Female,1980-05-01,45,+15035595740,3781.0,Franklin,RI,35853,US,Active,True,2024-02-02T03:54:56Z,2025-09-06T20:02:02Z,,0,0.0,0
2331,michael.yamamoto48@icloud.com,Female,1979-12-29,45,+17022358325,3783.0,Chester,TN,81257,US,Active,True,2021-05-16T05:10:43Z,2025-08-11T04:07:19Z,2025-08-02,58,14637.5,18547
2332,fatima_ivanov@hotmail.com,Male,1944-10-20,81,+17183444638,3784.0,Jacksonville,FL,51546,US,Active,True,2023-08-10T14:59:17Z,2025-08-25T22:47:03Z,,0,0.0,0
2333,othompson@yahoo.com,Other,1992-07-26,33,+15126336099,3786.0,Scottsdale,AZ,41093,US,Active,True,2022-09-07T20:07:37Z,2025-04-12T08:18:32Z,2023-06-13,1,139.1,161
2334,james750@aol.com,Female,1955-01-02,70,+12133436468,3788.0,Chester,AK,79243,US,Inactive,False,2023-02-05T05:04:34Z,2023-07-15T12:20:38Z,,0,0.0,0
2335,patriciapetrov@hotmail.com,Male,1941-03-23,84,+19727814472,3789.0,Bristol,ME,34444,US,Active,True,2021-04-18T16:44:13Z,2025-02-26T16:23:25Z,,0,0.0,0
2336,anthony.chen@protonmail.com,Female,1947-08-04,78,+17023195251,3790.0,Georgetown,TN,74333,US,Active,True,2022-09-23T13:18:02Z,2025-06-08T09:22:10Z,2024-08-17,50,4623.9,6786
2337,martinez.omar@hotmail.com,Male,1968-03-05,57,+17138288209,3791.0,Bristol,AK,90519,US,Inactive,False,2019-04-15T05:30:07Z,2025-05-21T09:22:13Z,2024-07-27,111,40964.27,35591
2338,carolsanchez@icloud.com,Female,1964-06-27,61,+15129538599,3793.0,Fairview,KS,55607,US,Active,True,2018-08-04T14:07:06Z,2025-06-11T20:37:47Z,,0,0.0,0
2339,rchen@outlook.com,Prefer not to say,1946-12-04,79,+15149332484,3795.0,Chester,NT,S8R 8C3,CA,Active,True,2020-07-15T14:34:04Z,2025-04-25T15:24:17Z,2025-02-10,12,1112.61,950
2340,omar.brown1@icloud.com,Female,1988-09-11,37,+14157585265,3797.0,Madison,NM,30941,US,Active,True,2020-12-22T21:19:47Z,2025-01-08T10:46:48Z,2023-04-02,21,1597.41,1840
2341,joseph_garcia@aol.com,Female,1964-01-23,61,+17137284743,3799.0,Springfield,MT,72592,US,Active,True,2015-11-25T15:14:24Z,2025-10-11T08:08:27Z,2017-06-28,175,65853.93,66619
2342,kimberly559@icloud.com,Female,1981-11-07,44,+18056707392,3801.0,San Francisco,CA,46681,US,Closed,False,2022-11-27T19:49:09Z,2024-12-07T06:04:03Z,,0,0.0,0
2343,hall.aisha@zoho.com,Male,1984-10-29,41,+16172214264,3803.0,Franklin,OK,90747,US,Active,True,2015-03-27T20:20:59Z,2025-02-22T03:33:37Z,2015-07-05,151,11476.14,12764
2344,thomas_khan@gmail.com,Prefer not to say,1950-06-15,75,+14039830896,3805.0,Salem,SK,G5K 4R5,CA,Active,True,2021-11-10T08:05:05Z,2025-01-06T12:20:32Z,2023-06-19,66,18190.51,18716
2345,edward_allen@protonmail.com,Male,1965-08-26,60,+13125873740,3807.0,Fairview,NM,52545,US,Blocked,False,2024-11-02T00:51:01Z,2025-04-24T16:44:14Z,,0,0.0,0
2346,george.wright1@zoho.com,Female,2003-03-03,22,+12135130770,3808.0,Salem,ID,53486,US,Active,True,2024-12-08T11:29:25Z,2025-12-06T15:03:00Z,,0,0.0,0
2347,anthonytanaka@icloud.com,Female,1997-12-09,28,+17137788514,3810.0,Madison,CT,87003,US,Active,True,2015-12-28T12:54:11Z,2025-06-26T22:23:51Z,2017-06-18,38,8551.78,10052
2348,deborah.lee52@aol.com,Male,1986-10-22,39,+18056308151,3811.0,Warren,MI,78616,US,Active,True,2023-06-15T09:19:04Z,2025-12-20T13:17:50Z,2025-11-08,32,1807.45,2915
2349,melissa.roberts74@zoho.com,Male,1982-10-27,43,+14044792490,3812.0,Salem,MT,97980,US,Active,True,2015-06-01T14:48:57Z,2025-01-03T12:12:33Z,2016-11-10,180,29446.7,40794
2350,ana.ivanov@icloud.com,Female,1950-04-21,75,+17029496097,3813.0,Fairview,ID,22068,US,Active,True,2021-12-02T17:58:57Z,2025-01-08T07:44:08Z,,0,0.0,0
2351,joseph_davis@aol.com,Male,1960-09-04,65,+19175706810,3814.0,Madison,AR,29924,US,Inactive,False,2015-11-21T07:04:07Z,2018-02-05T18:52:58Z,2023-12-06,118,29987.34,43646
2352,wmoore@gmail.com,Female,1965-01-27,60,+14049080833,3817.0,Grand Rapids,MI,58833,US,Closed,False,2016-09-09T11:45:56Z,2017-11-20T21:24:27Z,2020-03-14,54,15183.64,14592
2353,john_williams@protonmail.com,Male,1958-01-07,67,+17785798933,3819.0,Fairview,YT,L4X 3J2,CA,Active,True,2024-11-07T14:57:25Z,2025-12-10T16:18:57Z,2025-06-04,12,4581.21,4001
2354,patricia.johnson@fastmail.com,Female,1985-10-08,40,+18058790827,3820.0,Clinton,VA,61699,US,Active,True,2015-09-05T12:58:04Z,2025-02-15T03:32:32Z,2018-11-26,178,9858.17,11233
2355,mei_carter@aol.com,Male,1955-03-17,70,+14042651484,3822.0,Clinton,MO,65188,US,Inactive,False,2016-11-22T15:59:38Z,2019-08-27T01:45:05Z,2018-03-07,78,15047.81,17765
2356,dschmidt@fastmail.com,Female,1983-09-12,42,+19175079366,3825.0,Allentown,PA,87273,US,Active,True,2017-03-14T12:04:00Z,2025-11-15T05:07:07Z,2017-05-04,109,6522.01,8287
2357,stephanie.thompson43@zoho.com,Male,1966-03-30,59,+18184404319,3827.0,Salem,SC,70444,US,Active,True,2019-04-26T03:47:04Z,2025-12-14T16:33:54Z,2021-04-30,83,25479.25,26617
2358,baker.linda@icloud.com,Female,1951-01-18,74,+12013220782,3830.0,Riverside,WI,22344,US,Blocked,False,2018-12-22T19:37:32Z,2019-05-15T16:29:46Z,2019-08-14,100,5340.23,6935
2359,christopher_rodriguez@yahoo.com,Prefer not to say,2000-12-04,25,+17805645853,3831.0,Franklin,YT,P3B 8L3,CA,Pending,False,2023-09-16T17:43:17Z,,,0,0.0,0
2360,aisha_williams@outlook.com,Prefer not to say,1967-01-06,58,+19726327894,3833.0,Clinton,OR,87265,US,Inactive,False,2019-12-14T05:14:54Z,2021-10-20T12:48:28Z,,0,0.0,0
2361,deborah_nguyen@yahoo.com,Female,1989-06-15,36,+17869514381,3834.0,Atlanta,GA,91156,US,Active,True,2015-09-03T16:22:01Z,2025-04-29T12:21:04Z,2023-08-10,168,4571.5,4734
2362,nelson.cynthia@protonmail.com,Other,2004-01-28,21,+17133337820,3836.0,Grand Rapids,MI,64851,US,Active,True,2023-01-17T02:20:52Z,2025-02-19T10:01:22Z,2024-05-08,4,265.05,370
2363,robert.lopez5@aol.com,Female,2005-09-05,20,+19172664760,3839.0,Jacksonville,FL,73496,US,Active,True,2021-07-02T21:44:07Z,2025-09-11T00:26:41Z,2022-03-13,5,412.25,582
2364,ehernandez@yahoo.com,Male,1974-03-06,51,+12128392345,3841.0,Greensboro,NC,24658,US,Active,True,2023-01-29T09:11:11Z,2025-05-12T13:36:18Z,2024-03-15,16,888.01,1281
2365,kathleen489@aol.com,Female,2002-06-16,23,+16172042822,3842.0,Phoenix,AZ,72832,US,Active,True,2015-07-20T16:17:45Z,2025-01-03T11:32:40Z,,0,0.0,48
2366,patricia_martinez@protonmail.com,Prefer not to say,1981-03-03,44,+12125500257,3843.0,Salem,WY,23763,US,Active,True,2025-02-10T20:35:59Z,2025-03-19T19:33:46Z,2025-12-18,12,208.53,178
2367,andrewdavis@fastmail.com,Other,1968-12-18,57,+12014377752,3844.0,Bristol,AR,38590,US,Active,True,2025-02-18T16:52:13Z,2025-03-31T23:19:18Z,2025-10-11,9,2581.56,3228
2368,oallen@protonmail.com,Female,1958-02-07,67,+17137298020,3845.0,Georgetown,ME,18836,US,Inactive,False,2023-09-11T06:33:49Z,2025-07-28T14:41:37Z,2024-04-18,38,16598.7,22035
2369,matthewdavis2466@gmail.com,Female,1958-01-22,67,+19492113979,3847.0,Rochester,NY,67361,US,Active,True,2015-07-22T08:33:08Z,2025-11-21T08:41:22Z,2016-08-02,136,32735.54,38619
2370,andrew162@icloud.com,Female,1975-07-15,50,+19174082589,3850.0,Clinton,AL,13241,US,Active,True,2022-11-28T01:24:48Z,2025-07-23T07:59:50Z,2024-01-29,53,3980.01,4188
2371,ashley_flores@icloud.com,Male,1974-06-19,51,+19495669791,3852.0,Riverside,OR,63645,US,Inactive,False,2023-09-16T19:01:52Z,2023-10-13T09:10:22Z,,0,0.0,73
2372,mmartinez@yahoo.com,Female,1941-12-23,84,+14043882141,3853.0,Franklin,IA,65973,US,Active,True,2015-03-09T23:53:13Z,2025-01-23T22:22:34Z,2025-02-09,180,32650.74,33483
2373,rsingh@fastmail.com,Female,1984-01-29,41,+18184315806,3854.0,Clinton,SC,13162,US,Active,True,2024-04-19T18:23:52Z,2025-06-01T20:45:57Z,2025-11-12,1,29.53,28
2374,schmidt.david@outlook.com,Male,1988-03-21,37,+13053291321,3857.0,Fairview,NH,67052,US,Active,True,2015-03-27T18:34:30Z,2025-05-27T13:28:24Z,2024-01-16,67,18580.06,26420
2375,rking@yandex.com,Other,1976-12-08,49,+18589960311,3858.0,Reno,NV,56062,US,Inactive,False,2022-06-06T06:00:39Z,2024-10-16T17:02:41Z,,0,0.0,0
2376,king.karen@protonmail.com,Other,1943-01-11,82,+17132204159,3859.0,Franklin,CT,60535,US,Pending,False,2025-07-03T07:33:37Z,,,0,0.0,0
2377,khan.richard@gmail.com,Female,1953-06-17,72,+17863636140,3860.0,Buffalo,NY,76265,US,Inactive,False,2015-02-28T12:54:23Z,2022-05-08T00:46:30Z,,0,0.0,0
2378,matthew_anderson@icloud.com,Female,2009-04-28,16,+16175817269,3861.0,Clinton,MO,35415,US,Active,True,2022-06-28T22:18:23Z,2025-11-26T20:31:13Z,2024-02-16,45,16763.83,22896
2379,ana.young65@yandex.com,Male,1961-10-14,64,+16177544097,3864.0,Georgetown,VT,79609,US,Closed,False,2022-10-24T00:06:25Z,2023-04-21T19:38:58Z,2024-11-04,30,4652.17,4417
2380,sandra_williams@yandex.com,Male,1971-03-15,54,+14156859879,3867.0,Salem,NH,59689,US,Active,True,2019-11-07T15:35:55Z,2025-02-09T06:58:13Z,2022-08-04,2,191.77,282
2381,perez.kimberly@zoho.com,Male,1998-07-29,27,+17806276269,3869.0,Gatineau,QC,S8H 2N5,CA,Active,True,2021-02-12T08:16:56Z,2025-11-05T20:52:40Z,,0,0.0,59
2382,viktor193@fastmail.com,Male,1961-07-31,64,+19499838320,3871.0,Sparks,NV,93724,US,Active,True,2017-01-14T15:10:11Z,2025-08-23T17:55:41Z,2022-08-06,29,2718.81,2938
2383,hall.elizabeth@yahoo.com,Other,2011-06-27,14,+12126620364,3874.0,Riverside,HI,82996,US,Pending,False,2024-07-22T13:52:46Z,,,0,0.0,0
2384,nancy_young@yahoo.com,Female,1975-06-24,50,+18589996485,3877.0,Chester,KS,10901,US,Active,True,2020-08-10T23:09:07Z,2025-02-03T21:16:10Z,,0,0.0,8
2385,sflores@hotmail.com,Female,1965-01-11,60,+12018423468,3879.0,Madison,MN,32682,US,Active,True,2020-09-11T11:25:07Z,2025-10-05T04:54:03Z,2025-08-25,78,4263.99,3540
2386,joseph_lee@outlook.com,Male,1982-11-19,43,+14035010736,3881.0,Springfield,NL,E6E 8E4,CA,Active,True,2023-08-05T07:22:18Z,2025-08-02T19:31:41Z,,0,0.0,0
2387,diego.ivanov@fastmail.com,Male,1965-10-26,60,+15142551382,3882.0,Riverside,PE,X5Y 9H4,CA,Active,True,2020-02-04T20:38:39Z,2025-11-30T09:33:28Z,2024-02-25,48,9105.41,11112
2388,jessica591@fastmail.com,Female,1954-05-20,71,+18183017700,3885.0,Chester,NM,88603,US,Inactive,False,2015-05-12T00:00:37Z,2025-07-30T03:48:13Z,2024-07-10,109,24616.72,26226
2389,liu.jacob@yandex.com,Male,1954-03-18,71,+17185918970,3887.0,Chester,NH,46209,US,Closed,False,2023-04-04T00:37:36Z,2025-02-11T15:48:50Z,,0,0.0,0
2390,robert864@zoho.com,Male,1987-06-15,38,+12016680406,3888.0,Georgetown,MO,85191,US,Closed,False,2017-08-18T22:51:43Z,2023-11-15T09:53:52Z,2017-10-07,2,457.88,697
2391,linda_clark@yahoo.com,Female,1993-12-29,31,+17137390196,3889.0,Madison,NJ,18849,US,Active,True,2018-02-10T03:52:56Z,2025-05-11T12:45:17Z,2024-08-01,53,11982.23,17709
2392,joshuawalker@yandex.com,Female,1992-10-06,33,+15125537950,3890.0,Salem,MD,87710,US,Active,True,2019-10-21T06:04:00Z,2025-10-29T11:18:18Z,2023-09-25,47,12712.29,13607
2393,barbara355@icloud.com,Male,1947-07-30,78,+14037182908,3891.0,Clinton,NL,M9S 8C8,CA,Closed,False,2015-07-12T16:23:20Z,2019-07-23T00:27:16Z,,0,0.0,0
2394,amy.yamamoto@hotmail.com,Male,2003-02-03,22,+17139750252,3893.0,Rockford,IL,35874,US,Active,True,2016-07-01T17:05:54Z,2025-06-10T13:21:45Z,2018-06-17,9,1914.25,2556
2395,sarah.thompson71@yandex.com,Male,1994-03-21,31,+13056869617,3895.0,Warren,MI,90503,US,Active,True,2015-04-21T19:23:03Z,2024-12-29T12:24:00Z,2022-12-04,125,27472.07,22200
2396,deborah_torres@protonmail.com,Other,2007-05-10,18,+19498929506,3896.0,Bristol,SC,18680,US,Active,True,2023-01-16T07:58:49Z,2025-05-10T07:20:10Z,2023-12-30,24,3978.83,4409
2397,johnson.sandra8175@outlook.com,Female,1974-10-04,51,+17862877008,3897.0,Fairview,WY,69921,US,Active,True,2015-09-28T11:23:40Z,2025-06-14T17:55:26Z,2018-07-16,118,17108.95,19853
2398,george.jones@hotmail.com,Male,1997-11-11,28,+12017730129,3898.0,Clinton,NH,84509,US,Inactive,False,2015-07-17T20:29:43Z,2023-05-27T10:39:48Z,2018-08-11,37,10899.19,10029
2399,erivera@yahoo.com,Female,1945-04-14,80,+17185709525,3901.0,San Francisco,CA,57386,US,Active,True,2015-12-02T06:12:40Z,2025-06-30T02:16:05Z,2024-08-20,179,29456.47,39789
2400,lisathomas@gmail.com,Male,1979-06-18,46,+13126783178,3904.0,Georgetown,NH,75878,US,Active,True,2015-03-30T10:00:28Z,2025-08-13T12:45:51Z,2022-07-29,46,4536.38,5503
2401,atorres@icloud.com,Male,2004-06-22,21,+17869463170,3906.0,Madison,AR,56508,US,Inactive,False,2020-12-22T10:33:42Z,2024-06-09T10:13:57Z,,0,0.0,59
2402,petrov.lin@aol.com,Female,1955-05-24,70,+16478371762,3908.0,Fairview,NB,X4C 6A0,CA,Active,True,2024-05-30T01:27:29Z,2025-04-23T04:50:30Z,2024-10-07,3,363.24,684
