addr_id,customer_ref,address_category,street_line1,city_name,state_region,zip_postal,country_name,default_flag,record_created,latitude,longitude,street_line2,address_verified,last_modified
50465,CUST_01421,Shipping,843/4 Wolfe Promenade,West Rachelfort,Berlin,L48 1QF,Dominica,False,2024-07-27 15:15:47.984000,,,,,
50491,CUST_01086,Billing,10 Hughes road,Barcelona,La Coruña,39396,Jordan,False,2025-02-16 22:13:33.983000,,,,False,2024-12-17 06:45:19.997000
51249,CUST_01338,Both,9992 Sims Keys,Edwardsfort,Ciudad,60064,Montenegro,False,2024-04-18 16:16:14.308000,,,,False,
50004,CUST_01110,Shipping,"Studio 7
Arthur dam",Fionachester,Huesca,W10 2GS,  Autriche  ,  False  ,2024-06-14 18:53:50.154000,52.0330505,117.010891,,,
50610,  CUST_01391  ,Both,"Flat 5
Fisher squares",Castellón,Badajoz,90131,Nauru,False,2025-01-15 06:33:42.646000,45.907404,-142.902431,,,2024-11-14 10:56:18.626000
50576,CUST_01472,Billing,42642 Singh Meadows,Burgos,New Jersey,4362,Serbia,False,2024-02-09 00:51:23.712000,23.049082,67.272831,,False,2025-02-21 11:08:52.368000
50519,CUST_01201,Billing,59329 Cohen Land Apt. 968,Renard,Huesca,27352,Bahrain,False,2024-02-08 05:40:59.595000,33.2636625,143.866833,,,
50751,CUST_01044,Shipping,Apt. 009 9 Roman Garden,Deschamps-sur-Colin,Maine,2984,Vietman,False,2024-10-20 17:14:47.328000,25.78695,40.364199,,False,2025-01-06 15:35:39.845000
51171,CUST_01438,Both,Cuesta Teobaldo Jimenez 53,Asturias,Sachsen-Anhalt,R7T 4X1,Azerbaiyán,  False  ,2025-08-07 22:22:46.216000,,,  Piso 5  ,,
51048,CUST_01306,Shipping,"  8, rue Léon Charrier  ",Cottbus,Hamburg,G82 2XF,American Samoa,False,  2024-03-30 21:20:58.975356  ,-48.2462965,-76.596104,,,
50120,CUST_99999,,,,,,United States,  0  ,,,,,False,
51115,CUST_01421,Billing,Rambla de Calixto Atienza 41,Nicolaton,Ohio,G4A 9E9,Guyana,  False  ,2024-02-29 10:46:28.663000,57.6860075,-74.243488,,False,2025-06-03 07:51:02.057000
50832,CUST_01142,billing,"Studio 20i
Hale union",Robbinsburgh,South Australia,49430,Kazakhstan,False,2025-06-12 21:01:21.619000,,,Puerta 0,,2025-08-09 22:17:07.196000
50446,CUST_01087,Both,Kreinstr. 4/4,New Mariamouth,Nevada,30820,Swaziland,False,2024-05-20 11:55:48.852000,-87.762623,-101.009599,,,
50872,CUST_01185,Both,Unit 97 2 Reed Circus,Robertsfurt,Texas,L7H 7AG,Norvège,False,2025-09-07 03:23:50.630000,,,,True,
51101,CUST_01174,Billing,PASEO DE AMÍLCAR PALACIO 5 PISO 0 ,New Gregoryview,Lleida,UB0A 3LG,  Samoa  ,False,2024-01-31 07:21:24.058000,35.47762,-57.981846,,True,
50089,CUST_01284,Billing,"FLAT 30Q
SMITH TERRACE",Desireebury,Texas,61501,Cayman Islands,False,2025-01-23 04:26:40.199000,-6.522494,-116.962904,Suite 499,True,
50403,CUST_01000,Both,Camino Amor Escribano 50,Port Lisa,  New South Wales  ,  S3 6EW  ,Saint Lucia,False,2025-04-22 05:52:18.330000,-63.228947,26.153358,,,2024-10-19 10:50:09.698000
50148,CUST_01141,billing,137 Robin Lodge Suite 850,Demmin,Idaho,B30 0QH,Heard Island and McDonald Islands,True,2024-08-14 02:59:11.016000,80.5665205,-163.591511,Apt. 14,,
50115,CUST_01060,Both,"29, rue de Bouvier",New Paul,Victoria,2657,  Mosambik  ,False,2025-07-12 10:49:13.830000,58.958211,82.874563,Apt. 412,False,
50285,CUST_01456,Shipping,716 Norris springs,East Ralphshire,West Virginia,N3 3ZR,Djibouti,True,2024-07-16 06:14:29.072000,-15.2358055,132.415181,,,2024-12-17 23:06:18.287000
50709,CUST_01231,Shipping,784 Herring Points,Córdoba,Australian Capital Territory,RG9 8YD,Burkina Faso,False,2024-11-20 13:55:47.754000,-77.4131045,100.001047,Apt. 957,False,2025-05-24 15:24:01.700000
  50782  ,CUST_01007,Both,Alameda Dan Navas 62,León,  Bayern  ,2920,Nueva Zelandia,False,2025-03-21 19:52:49.398000,  -38.6582755  ,-110.671104,,,
51047,CUST_01385,Both,00 Kelly Square,Port Jeffreyfurt,Cádiz,X1T 1E7,Mauritius,False,2023-10-23 02:47:38.745000,-63.0784455,-107.213404,,,
  51455  ,CUST_01486,Shipping,"269, rue Ledoux",Huesca,Guadalajara,M8S 1DP,Martinique,False,2025-05-26 15:34:41.379000,,,,True,
51430,CUST_01279,Billing,44/4 Tammy Elbow,Fowlerchester123,Kentucky,2963,South Georgia and the South Sandwich Islands,False,2024-01-17 17:37:51.891000,-11.659976,-132.873402,,False,
51255,CUST_01229,Both,Korinna-Stiffel-Allee 7/2,Allisonfort,Santa Cruz de Tenerife,KA5N 1ZF,Barbados,True,2025-09-03 03:47:21.379000,,,Studio 31d,True,
51110,CUST_01210,,123,Lake Kevin,TAS,,United Kingdom,F,,,,,,2025-08-09 14:02:33.902000
51130,CUST_01054,Shipping,63 Mandy gardens,Harperhaven,Bayern,45987,Norfolk Island,False,2025-07-09 04:01:27.350000,60.9689985,148.177888,,,
50402,CUST_01477,Shipping,"Flat 8
Charlene light",Schwäbisch Gmünd,Western Australia,FK3 2TJ,sierra leone,False,  2024-06-05 07:21:02.740543  ,-64.849997,-82.55066,,True,2024-11-15 20:12:08.463000
50959,CUST_01363,Both,6 Margaret lodge,Pontevedra,Girona,10232,Mozambique,False,2024-10-28 03:59:04.442000,88.9329335,-107.582319,,  True  ,
50442,CUST_01220,Both,"Studio 6
Gerald street",Madrid,Northern Territory,14341,  Northern Mariana Islands  ,True,2025-02-06 15:12:47.481000,,,,,
50893,CUST_01208,Shipping,3534 Jenkins Mission,Brandiview,Las Palmas,2630,Azerbaijan,  False  ,2023-12-19 18:58:20.580000,-85.6964485,-105.225078,Suite 999,False,2025-06-17 11:50:51.400000
51272,CUST_01193,Shipping,60895 Buck Camp,Huelva,Northern Territory,27384,Hong Kong,True,2024-09-25 02:30:47.108000,10.921265,-175.832594,,True,
51325,CUST_01132,Bil,"  60, rue Dupuis  ",,Niedersachsen,,Îles Mineures Éloignées des États-Unis,,2023-09-30 08:11:12.874000,-69.434309,98.764117,Flat 03,False,
51198,CUST_01293,Both,317 Bradley Fork Apt. 496,Hohenstein-Ernstthal,Córdoba,23300,Slovakia (Slovak Republic),False,2024-04-17 18:27:47.089000,,,,  False  ,
  51399  ,CUST_01496,Shipping,767 Dyer Wade,Pontevedra,Zaragoza,18290,Isle of Man,False,2024-07-30 16:24:44.025000,,,,,  2025-01-28 16:47:47.574612  
51261%,CUST_01114,Billing,72162 Foster Brooks Apt. 235,LEGRAND,Idaho,  40452  ,Palästinensische Gebiete,False,2024-10-28 18:28:14.646000,35.7370755,-57.927095,,False,2025-02-22 13:58:51.078000
51205,CUST_01023,Both,Vial Ildefonso Gras 74,Lake Sally,  salamanca  ,J9N 7T6,Chile,False,2024-04-20 04:46:16.094000,45.787622,-49.840962,Suite 069,,
50804,CUST_01155,Shipping,6 Josh trail,Jasonton,Ourense,2687,Bosnia and Herzegovina,True,2025-07-01 03:11:08.452000,53.3869205,-114.511456,,,2025-08-18 15:23:28.618000
50859,CUST_01374,Shipping,Unit 95 5 Spencer Crossing,Dieburg,Brandenburg,2619,Guinée Equatoriale,False,2024-06-05 00:23:51.099000,30.427306,-150.612155,Studio 42,,
50833,CUST_01456,Both,177 Summers Loop Apt. 992,Dyerfort,Tasmania,09284,Ghana,True,2023-10-09 07:36:07.206000,2.138352,31.636082,Apt. 658,True,
51118,CUST_01210,Both,9729 Cooper Loaf Apt. 927,Millermouth,Toledo,88626,Myanmar,False,2024-06-28 19:01:26.889000,17.8372355,24.914378,,False,
50393,CUST_01447,Shipping,Flat 67 7 Mark Wade,East Erichaven,Wyoming,05690,Lesotho,  False  ,2024-04-03 04:20:08.749000,25.1459095,151.578541,21/,,
  50459  ,CUST_01025,Both,Ronda de Eufemia Peñalver 2,Oliverville,Ceuta,79339,Guinée-Bissau,False,2024-02-20 15:57:49.301000,-22.5201985,12.148891,,,2025-07-24 21:54:46.755000
51004,CUST_01264,Both,30 Ahmed ville,Descamps,Mississippi,69920,Bosnia y Herzegovina,False,2024-10-09 03:01:16.166000,,,,,2024-12-25 23:19:22.549000
50526,cust_01059,Shipping,Apt. 833 06 Stephanie Quad,Angelaside,Arkansas,5833,South Georgia and the South Sandwich Islands,False,2024-01-21 11:16:15.025000,-24.2099455,64.848596,,False,2024-09-23 22:57:43.607000
50538,CUST_01034,Both,"69, boulevard de Brunet",East Mohammad,New South Wales,70417,Tonga,False,2025-04-01 09:42:21.960000,3.5550175,-4.195691,,,2025-01-02 10:27:10.768000
  50605  ,CUST_01472,shipping,Urbanización de Jonatan Mur 72 Puerta 2  Apt. 948 Building 78,Unknown,ontario,,CI,,1729538712,-91,360,,,2024-01-30 00:25:12
50274,CUST_01094,Billing,"99, chemin Pierre",New Melissaland,Cantabria,2949,Maroc,True,2025-07-04 14:59:13.156000,,,,,
,,B,,,,,,,2024-03-17 10:09:19,  N/A  ,,,,
 *,,,,,,, ,     ,,,,,,
51436,CUST_01401,Both,806/475 Morgan Mew,  North Emily  ,Santa Cruz de Tenerife,2227,Indonesien,False,2023-09-15 15:48:34.368000,27.2051915,81.686043,,False,2025-02-11 22:50:09.873000
50363,CUST_01105,Billing,"Studio 52r
Graham trace",Guipúzcoa,Queensland,07780,Spain,False,2025-01-30 15:20:37.115000,73.22572,24.808694,Suite 403,true,
50385,CUST_01478,Office!,"Studio 89
Samantha view",TRACYFURT,Rhode Island,M1 8SD,Northern Mariana Islands,False,2024-06-01 01:18:29.388000,-16.649206,-58.793085,,,2024-09-12 20:45:02.584000
50607,CUST_01123,Shipping,Camino Pascual Raya 4 Puerta 7 ,Lake David,New York,M3 4HX,Benin,False,2024-01-27 13:09:59.885000,,,,True,2024-09-20 14:53:01.834000
51344,  CUST_01292  ,Shipping,Calle de Obdulia Hoyos 18,Hamelnec,Valladolid,39013,Chad,True,2024-09-08 07:41:02.501000,,,,True,2025-06-26 10:28:12.017000
51407,CUST_01483,  Shipping  ,81292 Nicole Locks Apt. 391,South Bethany,Saarland,82702,Grenade,False,2023-11-23 20:42:22.291000,-34.4066395,87.484869,,,2025-08-16 19:48:09.838000
51162,CUST_01032*,Shipping,100 Carroll Dam Suite 722,Girard-sur-Mer,Northern Territory,06612,Republik Moldau,False,2025-07-07 20:30:43.932000,60.0169685,150.543151,,True,
50835,CUST_01123,Billing,74039 Michael Radial Suite 529,South Curtisburgh,Western Australia,2733,Libye,False,2024-01-07 11:48:26.054000,-12.3519895,-102.506999,,True,
51444,CUST_01146,Billing,Paseo de Silvia Montes 32,West Robertberg,Zamora,18680,Bouvetinsel,False,2025-09-02 02:16:10.776000,-30.8690595,-178.267108,,True,
51484,CUST_01190,Both,Calle Xavier Chaves 5,Troyland,Idaho,E8T9P1,Bhutan,  False  ,2025-08-05 20:25:52.546000,58.163425,39.502273,,,
51499,CUST_01205,Both,2 Meyer Driveway,Pires-les-Bains,Minnesota,05883,Burundi,false,2023-09-11 01:20:28.568000,,,,False,2025-06-12 14:22:49.550000
50193,CUST_01216,Both,RUE RAYMOND MERCIER,South Lauren,Huelva,68109,Thailand,False,2024-03-09 08:51:51.677000,,,,,2025-02-01 23:13:16.781000
50047,CUST_01452,Shipping,04711 Paige Dale,Rothenburg ob der Tauber,Victoria,79640,Kambodscha,  False  ,2024-07-29 21:42:37.987000,7.3577935,17.211453,5/,,
50416,CUST_01482,Shipping,1127 andersen glens suite 219,Lake Michelefurt,Salamanca,75895,Belize,True,2024-07-07 20:27:14.810000,-19.4478,-157.088727,,False,
50390,  CUST_01223  ,,,Carterborough,WA,99999,USA,T,,,,Apt. 814,True,
51127,CUST_01007,Shipping,321/33 Mccall Estate,Port Melanieport,Kansas,2649,San Marino,False,2024-06-07 10:44:40.870000,,,Suite 985,True,2025-01-08 20:29:06.594000
50217,CUST_01408,Both,8622 Hansen Oval,South John,Sachsen-Anhalt,E6S 6S4,Guatemala,False,2024-12-31 18:51:43.709000,-8.175813,7.752561,,True,2025-07-06 08:05:59.071000
51457,  CUST_01448  ,  BILLING  ,Urbanización de Griselda Marquez 74,Lake Marissaview,Soria,94970,Argentinien,False,2023-10-17 01:47:44.594000,-22.9353345,102.120014,,False,2025-09-04 03:02:29.028000
50855,CUST_01362,Biling,305 Carter Point Suite 937,Hudsonhaven?,Toledo,86173,Marshall Islands,False,2024-01-06 08:33:29.258000,-80.6263755,-119.33435,Puerta 4,Pending,
51044,CUST_01128,Both,avenue de Rivière,Cáceres,Northern Territory,46160,Turkey,False,2023-11-04 15:17:46.060000,-67.8806055,-63.072206,,False,
51064,CUST_01320,Shipping,212 Cardenas Path Suite 856,Meganport,Australian Capital Territory,  04291  ,Gambia,False,2025-05-08 10:48:53.761181,-24.056645,108.768903,Studio 1,True,2025-08-06 20:24:28.171000
 ,, ,, ,,,,,,,,, , 
50175,CUST_01207,Ship,0 Katelyn Riviera,123,Vermont,,Bélgica,,2025-07-18 22:37:07.695000,,,,,2024-12-24 02:55:45.033000
50160,,Both,,Stevenville,,M5H 2N2,1,Maybe,2024-01-15 15:19:09,,,,,
51328,CUST_01296,both,009 Delacruz Circles Suite 086,East Robin,Hessen,03006,Zimbabwe,False,2024-05-13 15:57:55.357000,41.7803665,-26.823128,,False,
50549,CUST_01037,Shipping,583 Karen estate,Lamy-sur-Renaud,Bayern,2926,Kenya,False,2024-08-16 21:21:18.636000,-9.4711845,  -139.804215  ,Apt. 932,,
  50825  ,CUST_01248,BILLING,3 Luke hollow,,Sachsen-Anhalt,,Hungría,,2025-07-19 13:34:00.840000,73.9975325,124.176851,,False,
50614,CUST_01313,Shipping,618 jesse drive,Lake Jacqueline,Mississippi,67373,Andorra,False,2024-09-27 04:55:12.025000,,,,False,
50308,CUST_01250,Billing,Blümelweg 896,Ávila,Indiana,TF64 1NU,Marruecos,False,2025-04-21 01:07:41.853000,72.00445,12.760417,Suite 423,,
50735,cust_01173,Primary,901 Brent Radial Suite 714,lake dianashire,New South Wales,47851,Slovaquie,FALSE,2025-05-28 17:10:41.884000,,,,,
50843,CUST_01332,Shipping,419 Ramsey Forge Suite 219,East Andre,Arizona,L2Y 5J8,Zambie,False,2025-03-27 07:22:40.623233,-59.957602,72.898109,Studio 62l,True,
50167,CUST_01015,billing,Vial Cristóbal Ponce 995,Stuartport,Zaragoza,S98 8PX,Fidschi,False,2024-02-10 05:06:48.383000,-11.998161,5.378076,93/,,
51243,CUST_01358,Billing,67148 Rose Cliff Apt. 314,South Toby,Pontevedra,T4L 4A8,Eritrea,  False  ,2024-12-11 07:35:22.823000,50.999163,-178.00823,Suite 457,True,2025-08-19 12:37:03.365000
50091,CUST_01232,Shipping,"Flat 79
Sanderson plaza",South Erin,North Dakota,8519,Bahamas,False,2024-10-14 01:39:17.524000,-35.733953,108.117229,,,2024-11-08 08:35:03.612000
50294,CUST_01218,Both,364 Lucas Glens,Luckau,New South Wales,B34 7XS,Oman,True,2024-02-04 13:43:54.317000,  -53.377182  ,-41.274252,,False,2025-06-29 17:54:50.306000
50161,CUST_01381,Both,5611 Alec Dam Apt. 557,Peron,Mississippi,23460,Brazil,False,2024-06-28 09:31:33.430000,,,,False,2024-12-17 13:06:53.081000
50184,CUST_01039,Both,"33, rue Étienne",Lübben,Brandenburg,2917,Nauru,True,2024-12-25 19:58:09.551000,-83.9746865,-156.837061,Puerta 1,False,2025-04-06 17:20:10.438000
50887,CUST_01034,Billing,Reisingstr. 268,Córdoba,Navarra,3623,Hong Kong,False,2025-07-04 04:36:07.992000,51.067905,-12.51692,Level 9 ,False,
50677,CUST_01308,Billing,86 Dalton Wynd,Moorestad,Bayern,TN35 8GN,Tonga,False,2023-09-27 00:23:10.135000,,,Apt. 706,False,2025-02-27 20:43:33.986000
50196,  CUST_01078  ,Billing,36915 Salazar Green,Frankview,  Salamanca  ,H4V7S6,Timor-Leste,False,2024-04-01 06:51:42.630725,63.386629,129.180052,,False,
51411,CUST_01027,Shipping,8598 Vaughan Grove Apt. 889,North James,Australian Capital Territory,0956,Tanzania,False,2025-05-04 13:23:03.390000,  23.635582  ,155.541374,,,
50279,CUST_01348,Both,"555, chemin Étienne Joubert",New Juan,La Rioja,E9J 4G4,República de Macedonia del Norte,False,2025-01-25 19:11:36.520000,52.8333395,115.876445,Piso 2,True,2025-06-12 11:53:40.244000
51377,CUST_01097,Both,21 Sosa Brace,Port Christopher,North Carolina,S4A5N3,Canada,False,2025-02-21 01:25:35.349000,-56.8268645,144.555408,Apt. 053,True,
50397,CUST_01091,Billing,439 Miller Coves,North Kateborough,Western Australia,10315,Pakistan,True,2024-04-17 05:52:15.398000,-35.7762745,-97.497784,,False,
50714,CUST_01232,Both,896 Willis Stravenue Suite 273,Soltau,BURGOS,25825,Cote d'Ivoire,True,2024-09-28 03:05:21.471953,-43.594513,111.716708,7/,,
51481,CUST_01440,Shipping,"14, rue Lévêque",Williamborough,Wyoming,81433,Panama,False,2025-02-17 04:21:23.485000,7.0923265,-15.896576,,,2024-11-18 02:25:21.289000
51356,CUST_01177,Shipping,Geza-Fiebig-Allee 3/6,Stadtsteinach,Castellón,23487,mongolia,False,2024-11-20 03:12:32.284000,,,Unit 25 ,False,2025-02-11 21:14:44.819000
50335,CUST_01186,Billing,"1, rue de Pasquier",Murcia,Tennessee,80715,Lesotho,False,2024-11-22 06:25:29.023000,-42.436826,-175.47344,Puerta 7,,2025-02-25 06:08:34.073000
51258,CUST_01384,Both,"Flat 96
Smith spur",Samson,  Victoria  ,47102,  Myanmar  ,False,2024-09-14 14:11:40.178000,-58.822084,-14.047701,,,
51262,CUST_01138%,Billing,Cuesta de Reyna Moles 31,Leonardfurt,Álava,NG6E 6TS,Bosnia and Herzegovina,False,2024-06-02 11:27:58.839000,-11.7071375,-93.903236,Suite 411,True,2024-11-24 05:31:08.662000
51143,CUST_01040,Shipping,89 Rachel Park,New Mario,Las Palmas,64816,Francia,False,2024-12-25 12:21:25.583000,-24.369193,38.615926,Suite 025,,
51033,CUST_01125,Both,"Studio 32s
Lindsey throughway",Timothymouth,Ávila,LE6H 5LH,Guinea,False,2024-10-14 17:04:26.732000,,,9/,False,
50221,CUST_01073,Both,Suite 055 43 Cain Rue,West Lisa,New South Wales,89363,Cap Vert,False,2025-08-18 23:31:22.699000,,,Suite 084,,2025-01-07 12:43:19.558000
50440,INVALID,Billing,,Nelsonville123,,75001,Unknown,Maybe,2024-12-26 19:51:22,,,,,
50564,CUST_01114,Both,  35157 Alexandria Brooks Apt. 805  ,Paultown,Berlin,W28 5EF,inde,False,2024-01-17 06:21:10.578000,-42.3548505,-100.086897,Apt. 080,False,
50935,CUST_01474,Shipping,86394 Debbie Course Apt. 234,Ashleyburgh123,Alabama,89770,India,True,2025-05-09 09:33:23.673000,-79.32769,40.068401,,,2024-09-09 08:27:13.693000
50655,CUST_01079,Shipping,Via de Teresa Quintanilla 5 Piso 1 ,Groß-Gerau,Florida,12863,Afrique du sud,False,2025-06-22 04:10:10.822000,  35.9561205  ,13.879225,,,2025-03-26 05:01:15.888000
51428,CUST_01434,Both,Christl-Zänker-Platz 24,Taylorton,Western Australia,W84 6DH,  Jordanie  ,False,2025-07-13 00:05:00.556000,49.808327,86.165774,,True,
50084,CUST_01491,Shipping,Bärbel-Junk-Allee 8/6,Labbé,Thüringen,M84 4NH,Schweiz,True,2024-04-28 14:44:14.184000,60.4547415,-33.188603,Apt. 785,False,2024-10-23 18:36:36.980000
50964,CUST_01489,Shipping,49134 Alvin Path,Guadalajara,Western Australia,S5 4GF,United States of America,False,2024-05-07 17:16:52.592000,84.205086,-150.143964,,False,
50105,CUST_01482,Office,50392 Hickman Hills,new janet,sachsen,49479,Somalia,False,2025-02-20 00:13:09.205000,,,,,
50324,CUST_01316,Shipping,Jacobring 68,Olivier-sur-Merle,Schleswig-Holstein,19710,Kuba,False,2024-07-07 00:26:44.472000,,,Flat 5,,2024-10-01 23:27:57.305000
50912,CUST_01356,Shipping,155 Moore Walk Apt. 972,Brownport,Sachsen-Anhalt,49375,Kiribati,True,2024-04-01 16:34:31.891000,34.1717955,-104.115215,,,2025-01-18 01:20:11.246000
50542,CUST_01012,Both,Acceso de Martín Bas 44,Bad Mergentheim,Queensland,B2J 2UB,Nepal,False,  2024-02-10 07:05:33.922692  ,87.4230025,19.557084,Suite 704,True,
50713,CUST_01092,Both,Calle Fabricio Melero 43,Asturias,AUSTRALIAN CAPITAL TERRITORY,V4B7X9,Dominica,False,2023-11-22 08:09:32.120000,,,Apt. 215,False,
50227,CUST_01432,Shipping,702/93 Davis Grange,Senftenberg,Berlin,90493,Sudan,False,2024-11-30 03:05:34.767000,11.6507705,24.336833,Studio 11h,,
50269,CUST_01428,Shipping,"Flat 48R
White circles",  Sainte Mathilde-la-Forêt  ,Salamanca,J2T 7C3,ZIMBABWE,False,2023-11-28 21:51:51.854000,-59.9286315,-100.567778,Suite 778,False,2024-11-03 05:31:15.829000
,CUST_01084,billing,,123,,,TR,,  1701721697  ,,,Flat 3,,
50726,CUST_01419,Billing,Georgios-Wieloch-Ring 11,Johnshire,Bremen,M6C 9HQ,  Saint Helena  ,True,2025-05-15 08:48:10.236000,,,Apt. 868,True,2025-07-02 06:37:45.774000
50435,CUST_01053,Shipping,Level 5 61 Snyder Block,Heathermouth,Segovia,49509,Biélorussie,True,2024-02-20 15:50:35.854000,-87.209338,-123.555707,,,2025-07-20 21:01:06.021000
51409,CUST_01474,Both,Radischweg 8,East Conorhaven,Schleswig-Holstein,WN54 4LZ,Lesotho,False,2024-09-19 13:00:27.420000,-87.344931,-116.81884,,,2025-02-21 05:39:51.349000
50436,CUST_01085,Both,Gustav-Cichorius-Platz 8,Charlesmouth,Cuenca,29712,Tokelau,false,2025-03-13 02:22:34.469000,20.9427415,59.863045,Apt. 401,False,
50884,CUST_01465,Shipping,6 Thomas Close,Leslieview,Zamora,65509,Montenegro,False,  2024-10-13 17:02:11.101354  ,,,,,
50199,CUST_01292,Shipping,Rambla Olegario Gracia 55,Scheinfeld,CUENCA,2979,Liban,False,2024-01-10 05:52:18.666000,-83.798848,-54.035485,,True,2024-12-10 04:10:06.260000
50098,CUST_01404,  Both  ,rue Samson,  Carpentierdan  ,Tasmania,J8J 4E4,United States Virgin Islands,False,2024-10-17 07:19:12.972000,-14.016875,70.31631,,False,
51253,CUST_01228,Billing,"34, rue Monique Gimenez",Mckayshire,Tasmania,B3N 7A1,Australia,False,2023-11-07 14:38:07.539000,-60.180597,-150.266599,,  True  ,2025-07-05 00:28:28.927000
,CUST_99999,,,,,,  USA  ,,,,,,,
50237,CUST_01014,Billing,409 Fowler Fords,East Justin,Schleswig-Holstein,42241,Nigeria,False,2024-09-19 12:47:45.195000,  55.6339435  ,114.938442,,False,2024-12-17 06:16:07.588000
50955,CUST_01255,Shipping,2889 Bean Ferry,Fernandezchester,Washington,49979,Chile,True,2024-08-19 23:45:13.894000,,,Level 1 ,False,2024-10-27 15:09:20.225000
,CUST_01041,Bil,,,,,BA,,1725251102,,,,,
51216,  CUST_01178  ,Both,Apt. 009 09 Robert Hill,St. Robert,Hamburg,2982,Haiti,False,2024-11-16 20:29:22.813000,,,,,
50224,CUST_01013,Both,04 Wilson skyway,North Edward,Salamanca,2947,Japan,False,2025-03-30 00:45:17.942000,12.1059135,-12.014439,,,2025-04-20 14:35:45.893000
51034,CUST_01023,Shipping,"13, rue Anaïs Foucher",East Robert,Mecklenburg-Vorpommern,16837,Antarctica (the territory South of 60 deg S),False,2023-09-26 21:53:05.581000,-34.10657,-109.777969,Apt. 49,False,
50045,CUST_01427,Shiping,Sandy-Schottin-Allee 470,Foucher!,New South Wales,S3H9J6,Malte,FALSE,2025-05-08 15:58:42.422000,,,,,2025-08-09 02:37:29.518000
51433,CUST_01464,Shipping,8 David locks,East Carrie,Saarland,2929,Madagascar,False,2024-12-04 13:22:11.823000,-0.409037,-108.754269,Apt. 700,,2024-09-16 04:21:48.431000
50042,CUST_01436,Shipping,161 Scott Square,North Markton,Saarland,G7K3X3,Belgium,False,2025-06-07 03:40:22.626000,-25.352745,133.080102,,,2024-12-03 01:35:57.439000
50231,CUST_01393,Shipping,boulevard Chauveau,Las Palmas,Niedersachsen,73738,Vanuatu,False,2024-12-01 17:58:05.506000,49.507463,159.22597,Apt. 79,False,
  51116  ,CUST_01093,Both,Ronda Iván Ribes 4 Puerta 9 ,Spremberg,Ciudad,90789,Honduras,False,2024-08-30 02:27:42.347000,-40.5576105,-157.053197,,,2025-01-16 09:45:37.075000
50112,CUST_01185,Both,"Flat 67X
Leigh burg",Port Sheliaberg,Nordrhein-Westfalen,J6X8V2,Saint Helena,False,2024-08-05 12:37:05.263000,-9.3984735,-118.214068,Flat 46 ,,2025-07-16 09:59:57.330000
51477,CUST_01291,Both,C. de Abel Bastida 5,North Jimmy,Rheinland-Pfalz,94207,Chipre,False,  2025-01-19 10:47:29.229313  ,,,,False,
